time,Wind_ON
0:00,0.515714286
0:05,0.511428571
0:10,0.505714286
0:15,0.502857143
0:20,0.5
0:25,0.497142857
0:30,0.494285714
0:35,0.491428571
0:40,0.487142857
0:45,0.482857143
0:50,0.48
0:55,0.478571429
1:00,0.477142857
1:05,0.475714286
1:10,0.472857143
1:15,0.47
1:20,0.468571429
1:25,0.465714286
1:30,0.462857143
1:35,0.46
1:40,0.457142857
1:45,0.455714286
1:50,0.452857143
1:55,0.45
2:00,0.448571429
2:05,0.447142857
2:10,0.448571429
2:15,0.448571429
2:20,0.45
2:25,0.451428571
2:30,0.454285714
2:35,0.455714286
2:40,0.457142857
2:45,0.458571429
2:50,0.46
2:55,0.46
3:00,0.46
3:05,0.46
3:10,0.46
3:15,0.458571429
3:20,0.455714286
3:25,0.454285714
3:30,0.452857143
3:35,0.451428571
3:40,0.45
3:45,0.448571429
3:50,0.447142857
3:55,0.445714286
4:00,0.442857143
4:05,0.44
4:10,0.435714286
4:15,0.431428571
4:20,0.427142857
4:25,0.421428571
4:30,0.415714286
4:35,0.41
4:40,0.405714286
4:45,0.4
4:50,0.395714286
4:55,0.392857143
5:00,0.388571429
5:05,0.385714286
5:10,0.382857143
5:15,0.38
5:20,0.378571429
5:25,0.375714286
5:30,0.374285714
5:35,0.372857143
5:40,0.371428571
5:45,0.371428571
5:50,0.37
5:55,0.368571429
6:00,0.367142857
6:05,0.365714286
6:10,0.364285714
6:15,0.361428571
6:20,0.36
6:25,0.357142857
6:30,0.354285714
6:35,0.351428571
6:40,0.347142857
6:45,0.344285714
6:50,0.34
6:55,0.335714286
7:00,0.335714286
7:05,0.331428571
7:10,0.327142857
7:15,0.321428571
7:20,0.314285714
7:25,0.307142857
7:30,0.3
7:35,0.292857143
7:40,0.284285714
7:45,0.275714286
7:50,0.265714286
7:55,0.258571429
8:00,0.251428571
8:05,0.244285714
8:10,0.238571429
8:15,0.234285714
8:20,0.23
8:25,0.225714286
8:30,0.22
8:35,0.215714286
8:40,0.21
8:45,0.205714286
8:50,0.198571429
8:55,0.192857143
9:00,0.187142857
9:05,0.181428571
9:10,0.175714286
9:15,0.171428571
9:20,0.167142857
9:25,0.165714286
9:30,0.165714286
9:35,0.165714286
9:40,0.165714286
9:45,0.167142857
9:50,0.167142857
9:55,0.168571429
10:00,0.168571429
10:05,0.168571429
10:10,0.167142857
10:15,0.167142857
10:20,0.165714286
10:25,0.167142857
10:30,0.167142857
10:35,0.168571429
10:40,0.168571429
10:45,0.17
10:50,0.171428571
10:55,0.172857143
11:00,0.175714286
11:05,0.178571429
11:10,0.181428571
11:15,0.184285714
11:20,0.187142857
11:25,0.19
11:30,0.194285714
11:35,0.197142857
11:40,0.2
11:45,0.204285714
11:50,0.21
11:55,0.212857143
12:00,0.215714286
12:05,0.218571429
12:10,0.221428571
12:15,0.222857143
12:20,0.225714286
12:25,0.227142857
12:30,0.23
12:35,0.232857143
12:40,0.234285714
12:45,0.237142857
12:50,0.237142857
12:55,0.237142857
13:00,0.237142857
13:05,0.235714286
13:10,0.232857143
13:15,0.23
13:20,0.225714286
13:25,0.225714286
13:30,0.224285714
13:35,0.224285714
13:40,0.224285714
13:45,0.224285714
13:50,0.224285714
13:55,0.225714286
14:00,0.227142857
14:05,0.227142857
14:10,0.227142857
14:15,0.227142857
14:20,0.228571429
14:25,0.227142857
14:30,0.227142857
14:35,0.227142857
14:40,0.227142857
14:45,0.227142857
14:50,0.227142857
14:55,0.228571429
15:00,0.23
15:05,0.232857143
15:10,0.232857143
15:15,0.234285714
15:20,0.232857143
15:25,0.232857143
15:30,0.231428571
15:35,0.231428571
15:40,0.231428571
15:45,0.231428571
15:50,0.232857143
15:55,0.234285714
16:00,0.237142857
16:05,0.24
16:10,0.242857143
16:15,0.245714286
16:20,0.248571429
16:25,0.251428571
16:30,0.255714286
16:35,0.261428571
16:40,0.267142857
16:45,0.272857143
16:50,0.278571429
16:55,0.284285714
17:00,0.287142857
17:05,0.29
17:10,0.291428571
17:15,0.292857143
17:20,0.292857143
17:25,0.294285714
17:30,0.298571429
17:35,0.304285714
17:40,0.311428571
17:45,0.315714286
17:50,0.318571429
17:55,0.321428571
18:00,0.324285714
18:05,0.327142857
18:10,0.331428571
18:15,0.337142857
18:20,0.342857143
18:25,0.351428571
18:30,0.36
18:35,0.37
18:40,0.378571429
18:45,0.385714286
18:50,0.395714286
18:55,0.401428571
19:00,0.407142857
19:05,0.412857143
19:10,0.417142857
19:15,0.421428571
19:20,0.427142857
19:25,0.432857143
19:30,0.437142857
19:35,0.442857143
19:40,0.448571429
19:45,0.452857143
19:50,0.457142857
19:55,0.464285714
20:00,0.47
20:05,0.475714286
20:10,0.481428571
20:15,0.487142857
20:20,0.49
20:25,0.492857143
20:30,0.495714286
20:35,0.498571429
20:40,0.502857143
20:45,0.507142857
20:50,0.511428571
20:55,0.514285714
21:00,0.518571429
21:05,0.521428571
21:10,0.522857143
21:15,0.522857143
21:20,0.524285714
21:25,0.525714286
21:30,0.528571429
21:35,0.531428571
21:40,0.535714286
21:45,0.54
21:50,0.542857143
21:55,0.547142857
22:00,0.551428571
22:05,0.56
22:10,0.571428571
22:15,0.582857143
22:20,0.595714286
22:25,0.61
22:30,0.622857143
22:35,0.634285714
22:40,0.651428571
22:45,0.661428571
22:50,0.68
22:55,0.688571429
23:00,0.7
23:05,0.711428571
23:10,0.717142857
23:15,0.73
23:20,0.742857143
23:25,0.755714286
23:30,0.768571429
23:35,0.775714286
23:40,0.79
23:45,0.8
23:50,0.805714286
23:55,0.805714286
